,idGame,Date,Referee,Id_Team_Home,Id_Team_Away,nWeekHome,nWeekAway,year,Goals_H,Goals_A,Prob_H_last_3,Prob_D_last_3,Prob_A_last_3,Prob_H_last_6,Prob_D_last_6,Prob_A_last_6,Prob_H_last_10,Prob_D_last_10,Prob_A_last_10,Prob_H_last_infinity,Prob_D_last_infinity,Prob_A_last_infinity,Average_H,Std_dev_H,Average_D,Std_dev_D,Average_A,Std_dev_A,Average_>2.5,Std_dev_>2.5,Average_<2.5,Std_dev_<2.5,Diff_H_last_3,Diff_D_last_3,Diff_A_last_3,Diff_H_last_6,Diff_D_last_6,Diff_A_last_6,Diff_H_last_10,Diff_D_last_10,Diff_A_last_10,Diff_H_last_infinity,Diff_D_last_infinity,Diff_A_last_infinity
149,Sheffield United_Newcastle_2019,2019-12-05,S Attwell,15,9,15,15,2019,0,2,77.26,13.334,7.303,63.491,22.088,14.143,,,,66.43,20.972,12.255,53.791,1.315,29.34,0.709,21.704,1.099,42.486,1.403,61.731,0.539,23.469,-16.006,-14.401,9.7,-7.252,-7.561,,,,12.639,-8.368,-9.449
150,Watford_Crystal Palace_2019,2019-12-07,M Atkinson,39,24,16,16,2019,0,0,6.872,23.973,69.044,16.461,24.681,58.717,,,,13.182,24.475,62.209,42.469,0.551,30.126,0.434,31.787,0.521,49.038,1.36,55.1,0.644,-35.597,-6.153,37.257,-26.008,-5.445,26.93,,,,-29.287,-5.651,30.422
151,Man City_Man United_2019,2019-12-07,A Taylor,3,13,16,16,2019,1,2,72.356,15.026,10.623,82.406,9.797,4.191,,,,77.317,13.031,7.308,76.925,0.374,17.795,0.507,9.862,0.75,66.667,0.0,37.135,1.461,-4.569,-2.769,0.761,5.481,-7.998,-5.671,,,,0.392,-4.764,-2.554
152,Bournemouth_Liverpool_2019,2019-12-07,C Kavanagh,17,10,16,16,2019,0,3,19.94,40.281,39.777,11.418,22.12,66.228,,,,11.482,21.651,66.6,13.85,0.85,19.769,0.541,70.848,0.912,66.446,0.312,37.332,1.182,6.09,20.512,-31.071,-2.432,2.351,-4.62,,,,-2.368,1.882,-4.248
153,Tottenham_Burnley_2019,2019-12-07,K Friend,6,11,16,16,2019,5,0,53.109,22.189,24.307,55.84,23.397,20.528,,,,61.353,20.801,17.346,71.181,0.773,20.888,0.309,12.561,0.959,62.522,1.658,41.844,0.495,-18.072,1.301,11.746,-15.341,2.509,7.967,,,,-9.828,-0.087,4.785
154,Everton_Chelsea_2019,2019-12-07,C Pawson,8,30,16,16,2019,3,1,27.01,24.615,48.21,7.509,9.687,73.239,,,,16.828,15.853,64.248,28.389,0.472,26.562,0.635,49.47,0.606,57.805,0.473,46.332,1.82,-1.379,-1.947,-1.26,-20.88,-16.875,23.769,,,,-11.561,-10.709,14.778
155,Newcastle_Southampton_2019,2019-12-08,D Coote,9,12,16,16,2019,2,1,52.754,22.189,24.658,35.229,34.258,30.507,,,,38.096,34.266,27.632,38.747,0.747,31.092,0.387,35.034,0.572,46.851,1.086,57.479,0.934,14.007,-8.903,-10.376,-3.518,3.166,-4.527,,,,-0.651,3.174,-7.402
156,Norwich_Sheffield United_2019,2019-12-08,S Hooper,14,15,16,16,2019,1,2,15.389,24.215,60.24,10.678,16.623,71.549,,,,14.984,19.098,65.152,34.222,0.751,28.698,0.351,41.756,0.307,53.819,2.455,50.0,0.0,-18.833,-4.483,18.484,-23.544,-12.075,29.793,,,,-19.238,-9.6,23.396
157,Aston Villa_Leicester_2019,2019-12-08,M Oliver,21,27,16,16,2019,1,4,0.0,4.703,91.651,14.848,24.671,60.346,,,,12.704,21.738,65.275,23.36,0.789,25.787,0.302,55.467,0.976,61.359,1.065,42.748,1.033,-23.36,-21.084,36.184,-8.512,-1.116,4.879,,,,-10.656,-4.049,9.808
158,Brighton_Wolves_2019,2019-12-08,J Moss,18,4,16,16,2019,2,2,33.801,27.625,38.523,32.827,27.578,39.543,,,,30.074,30.374,39.531,37.18,0.496,32.042,0.53,35.444,0.42,43.107,0.526,60.996,1.578,-3.379,-4.417,3.079,-4.353,-4.464,4.099,,,,-7.106,-1.668,4.087
159,West Ham_Arsenal_2019,2019-12-09,M Dean,5,31,16,16,2019,1,3,55.905,22.253,21.483,56.751,21.843,20.998,,,,36.555,24.551,38.726,29.008,0.883,24.753,0.552,50.864,1.018,68.506,1.327,35.726,0.902,26.897,-2.5,-29.381,27.743,-2.91,-29.866,,,,7.547,-0.202,-12.138
160,Liverpool_Watford_2019,2019-12-14,A Marriner,10,39,17,17,2019,2,0,74.013,13.367,9.507,78.257,3.67,1.351,,,,81.552,4.348,1.515,85.843,0.773,13.074,0.403,5.884,0.652,71.686,0.363,32.292,1.473,-11.83,0.293,3.623,-7.586,-9.404,-4.533,,,,-4.291,-8.726,-4.369
161,Burnley_Newcastle_2019,2019-12-14,T Robinson,11,9,17,17,2019,1,0,16.427,17.804,64.398,56.26,21.078,22.098,,,,54.53,21.914,23.131,51.594,0.43,28.63,0.786,24.286,0.834,46.958,0.935,57.16,1.386,-35.167,-10.826,40.112,4.666,-7.552,-2.188,,,,2.936,-6.716,-1.155
162,Sheffield United_Aston Villa_2019,2019-12-14,P Bankes,15,21,17,17,2019,2,0,57.54,17.864,22.511,39.045,23.513,37.185,,,,44.186,25.006,30.667,53.814,0.383,26.814,0.374,23.743,0.492,55.402,0.217,48.585,2.001,3.726,-8.95,-1.232,-14.769,-3.301,13.442,,,,-9.628,-1.808,6.924
163,Leicester_Norwich_2019,2019-12-14,A Madley,27,14,17,17,2019,1,1,75.492,19.752,4.521,82.579,14.39,2.43,,,,86.942,9.824,1.631,82.084,0.668,15.233,0.274,7.322,0.64,69.205,0.339,35.247,1.58,-6.592,4.519,-2.801,0.495,-0.843,-4.892,,,,4.858,-5.409,-5.691
164,Southampton_West Ham_2019,2019-12-14,M Atkinson,12,5,17,17,2019,0,1,74.8,19.183,5.712,33.413,28.105,38.44,,,,19.876,22.315,57.476,52.223,0.446,26.149,0.408,26.182,0.374,61.544,0.803,42.486,1.403,22.577,-6.966,-20.47,-18.81,1.956,12.258,,,,-32.347,-3.834,31.294
165,Chelsea_Bournemouth_2019,2019-12-14,G Scott,30,17,17,17,2019,0,1,68.376,21.659,9.729,51.377,32.513,16.094,,,,51.503,28.204,20.242,80.109,0.482,15.778,0.695,8.735,0.729,71.175,0.358,32.692,0.907,-11.733,5.881,0.994,-28.732,16.735,7.359,,,,-28.606,12.426,11.507
166,Man United_Everton_2019,2019-12-15,M Oliver,13,8,17,17,2019,1,1,67.079,10.854,10.729,70.43,15.874,11.944,,,,75.024,14.768,8.602,56.733,1.248,26.877,0.498,20.949,0.739,55.402,0.217,48.585,2.001,10.346,-16.023,-10.22,13.697,-11.003,-9.005,,,,18.291,-12.109,-12.347
167,Wolves_Tottenham_2019,2019-12-15,S Attwell,4,6,17,17,2019,1,2,59.803,22.782,17.156,58.263,20.784,20.368,,,,52.099,22.146,25.343,31.17,0.196,29.132,0.434,44.358,0.813,52.223,0.578,51.568,1.504,28.633,-6.35,-27.202,27.093,-8.348,-23.99,,,,20.929,-6.986,-19.015
168,Arsenal_Man City_2019,2019-12-15,P Tierney,31,3,17,17,2019,0,3,20.697,16.608,59.543,25.182,18.433,54.496,,,,16.624,15.276,64.274,16.438,0.649,18.79,0.476,69.546,1.31,74.631,0.788,29.199,0.301,4.259,-2.182,-10.003,8.744,-0.357,-15.05,,,,0.186,-3.514,-5.272
169,Crystal Palace_Brighton_2019,2019-12-16,C Pawson,24,18,17,17,2019,1,1,24.104,27.756,48.084,36.996,35.185,27.815,,,,37.326,36.406,26.264,39.401,0.496,30.883,0.305,34.489,0.52,45.663,0.295,58.53,2.42,-15.297,-3.127,13.595,-2.405,4.302,-6.674,,,,-2.075,5.523,-8.225
170,Aston Villa_Southampton_2019,2019-12-21,C Pawson,21,12,18,18,2019,1,3,34.8,22.103,42.626,36.334,26.822,36.776,,,,41.023,27.203,31.713,41.395,0.877,28.08,0.355,35.239,0.555,61.731,0.539,42.486,1.403,-6.595,-5.977,7.387,-5.061,-1.258,1.537,,,,-0.372,-0.877,-3.526
171,Brighton_Sheffield United_2019,2019-12-21,R Jones,18,15,18,18,2019,0,1,24.947,29.407,45.614,27.577,33.013,39.4,,,,26.984,30.591,42.405,45.319,0.331,30.663,0.356,28.635,0.568,47.065,0.783,57.16,1.386,-20.372,-1.256,16.979,-17.742,2.35,10.765,,,,-18.335,-0.072,13.77
172,Newcastle_Crystal Palace_2019,2019-12-21,S Hooper,9,24,18,18,2019,1,0,37.875,36.99,25.131,52.487,29.758,17.721,,,,42.641,34.21,23.142,41.188,0.599,32.531,0.652,30.824,0.933,39.38,0.877,64.731,0.889,-3.313,4.459,-5.693,11.299,-2.773,-13.103,,,,1.453,1.679,-7.682
173,Man City_Leicester_2019,2019-12-21,M Dean,3,27,18,18,2019,3,1,3.565,12.199,82.875,18.894,20.047,60.348,,,,26.384,22.325,50.899,73.262,0.446,18.663,0.377,12.944,0.497,70.437,1.403,33.223,0.156,-69.697,-6.464,69.931,-54.368,1.384,47.404,,,,-46.878,3.662,37.955
174,Norwich_Wolves_2019,2019-12-21,P Bankes,14,4,18,18,2019,1,2,11.653,17.357,69.982,7.937,12.84,76.376,,,,15.706,17.459,65.37,26.713,0.591,26.767,0.405,51.165,0.933,55.1,0.644,48.923,1.522,-15.06,-9.41,18.817,-18.776,-13.927,25.211,,,,-11.007,-9.308,14.205
175,Bournemouth_Burnley_2019,2019-12-21,M Atkinson,17,11,18,18,2019,0,1,34.535,28.479,36.949,48.325,24.821,26.702,,,,41.707,25.94,32.255,41.247,0.699,29.543,0.206,33.886,0.54,51.441,1.683,52.223,0.578,-6.712,-1.064,3.063,7.078,-4.722,-7.184,,,,0.46,-3.603,-1.631
176,Everton_Arsenal_2019,2019-12-21,K Friend,8,31,18,18,2019,0,0,34.081,24.5,41.248,29.026,26.246,44.639,,,,38.212,26.528,35.183,43.354,0.303,26.732,0.421,34.475,0.693,63.097,0.844,41.258,1.323,-9.273,-2.232,6.773,-14.328,-0.486,10.164,,,,-5.142,-0.204,0.708
177,Watford_Man United_2019,2019-12-22,L Mason,39,13,18,18,2019,2,0,5.445,17.783,76.354,15.086,31.985,52.91,,,,10.661,25.647,63.602,22.757,0.323,25.877,0.902,56.138,0.836,52.357,0.388,51.316,1.861,-17.312,-8.094,20.216,-7.671,6.108,-3.228,,,,-12.096,-0.23,7.464
178,Tottenham_Chelsea_2019,2019-12-22,A Taylor,6,30,18,18,2019,0,2,77.883,8.589,5.227,60.736,15.882,19.479,,,,64.309,14.736,16.306,42.536,0.806,27.651,0.965,34.554,1.145,62.711,1.39,41.589,0.856,35.347,-19.062,-29.327,18.2,-11.769,-15.075,,,,21.773,-12.915,-18.248
179,Leicester_Liverpool_2019,2019-12-26,M Oliver,27,10,19,18,2019,0,4,26.667,31.854,41.465,43.54,33.143,23.306,,,,33.842,34.252,31.9,29.499,0.176,27.087,0.607,48.125,0.737,60.241,0.0,43.914,2.179,-2.832,4.767,-6.66,14.041,6.056,-24.819,,,,4.343,7.165,-16.225
180,Sheffield United_Watford_2019,2019-12-26,D Coote,15,39,19,19,2019,1,1,80.847,13.694,4.403,62.044,25.868,11.998,,,,68.958,22.353,8.508,54.014,0.736,28.333,0.373,22.421,0.464,46.641,1.384,57.479,0.934,26.833,-14.639,-18.018,8.03,-2.465,-10.423,,,,14.944,-5.98,-13.913
181,Chelsea_Southampton_2019,2019-12-26,J Moss,30,12,19,19,2019,0,2,21.693,27.908,50.345,55.006,29.206,15.748,,,,42.17,30.216,27.591,74.174,0.882,19.207,0.405,11.513,0.702,66.013,0.924,37.671,0.702,-52.481,8.701,38.832,-19.168,9.999,4.235,,,,-32.004,11.009,16.078
182,Man United_Newcastle_2019,2019-12-26,K Friend,13,9,19,19,2019,4,1,49.774,31.117,19.087,67.731,19.747,12.035,,,,72.201,17.483,9.557,74.631,0.61,19.323,0.533,10.844,0.642,57.003,1.608,47.174,0.629,-24.857,11.794,8.243,-6.9,0.424,1.191,,,,-2.43,-1.84,-1.287
183,Aston Villa_Norwich_2019,2019-12-26,C Kavanagh,21,14,19,19,2019,1,0,15.712,19.917,63.76,39.907,29.437,30.628,,,,56.805,26.702,16.414,47.664,0.653,26.506,0.35,30.601,0.402,64.731,0.889,39.305,0.983,-31.952,-6.589,33.159,-7.757,2.931,0.027,,,,9.141,0.196,-14.187
184,Bournemouth_Arsenal_2019,2019-12-26,S Attwell,17,31,19,19,2019,1,1,2.718,13.027,83.363,19.127,35.349,45.518,,,,27.188,29.924,42.862,28.654,0.166,26.012,0.341,50.146,1.097,63.294,0.567,40.938,1.776,-25.936,-12.985,33.217,-9.527,9.337,-4.628,,,,-1.466,3.912,-7.284
185,Crystal Palace_West Ham_2019,2019-12-26,A Marriner,24,5,19,18,2019,2,1,26.337,48.453,25.21,38.62,37.847,23.53,,,,30.406,41.824,27.769,43.535,1.146,29.288,0.43,32.021,0.396,51.826,1.139,51.957,0.954,-17.198,19.165,-6.811,-4.915,8.559,-8.491,,,,-13.129,12.536,-4.252
186,Everton_Burnley_2019,2019-12-26,A Taylor,8,11,19,19,2019,1,0,42.095,29.705,28.173,49.959,25.473,24.447,,,,46.81,26.743,26.37,58.72,0.881,26.765,0.308,19.42,0.455,50.826,2.554,52.912,0.396,-16.625,2.94,8.753,-8.761,-1.292,5.027,,,,-11.91,-0.022,6.95
187,Tottenham_Brighton_2019,2019-12-26,G Scott,6,18,19,19,2019,2,1,64.232,17.689,16.622,70.77,16.664,11.337,,,,71.884,16.97,10.182,64.591,0.669,22.887,0.311,17.268,0.742,61.544,0.803,42.572,1.281,-0.359,-5.198,-0.646,6.179,-6.223,-5.931,,,,7.293,-5.917,-7.086
188,Wolves_Man City_2019,2019-12-27,M Atkinson,4,3,19,19,2019,3,2,17.365,20.854,61.289,29.105,25.182,45.581,,,,13.831,15.961,68.079,12.623,0.794,20.095,0.166,72.049,1.331,63.898,0.289,40.477,2.428,4.742,0.759,-10.76,16.482,5.087,-26.468,,,,1.208,-4.134,-3.97
189,West Ham_Leicester_2019,2019-12-28,D Coote,5,27,19,20,2019,1,2,6.409,7.51,65.551,3.006,5.112,71.608,,,,4.436,7.631,78.007,24.879,0.625,25.955,0.307,53.912,0.511,61.359,1.065,42.748,1.033,-18.47,-18.445,11.639,-21.873,-20.843,17.696,,,,-20.443,-18.324,24.095
190,Norwich_Tottenham_2019,2019-12-28,K Friend,14,6,20,20,2019,2,2,21.073,17.42,59.216,16.226,16.83,64.988,,,,28.223,18.355,51.186,20.088,0.712,24.765,0.274,59.828,0.721,62.522,1.658,41.844,0.495,0.985,-7.345,-0.612,-3.862,-7.935,5.16,,,,8.135,-6.41,-8.642
191,Burnley_Man United_2019,2019-12-28,M Dean,11,13,20,20,2019,0,2,14.632,18.557,65.915,32.077,23.805,43.892,,,,40.845,26.41,32.664,22.941,0.614,27.263,0.685,54.453,0.645,50.826,2.554,52.912,0.396,-8.309,-8.706,11.462,9.136,-3.458,-10.561,,,,17.904,-0.853,-21.789
192,Newcastle_Everton_2019,2019-12-28,L Mason,9,8,20,20,2019,1,2,77.299,11.086,7.001,69.099,17.909,12.111,,,,58.778,26.409,14.73,28.264,0.722,29.605,0.398,46.854,0.948,47.065,0.783,57.16,1.386,49.035,-18.519,-39.853,40.835,-11.696,-34.743,,,,30.514,-3.196,-32.124
193,Watford_Aston Villa_2019,2019-12-28,S Hooper,39,21,20,20,2019,3,0,41.002,34.127,24.863,26.039,34.556,39.398,,,,24.56,26.731,48.63,50.304,0.81,26.67,0.318,27.392,0.471,57.805,0.473,46.332,1.82,-9.302,7.457,-2.529,-24.265,7.886,12.006,,,,-25.744,0.061,21.238
194,Southampton_Crystal Palace_2019,2019-12-28,A Madley,12,24,20,20,2019,1,1,18.463,53.033,28.504,9.976,17.326,71.859,,,,18.259,23.018,58.474,50.982,0.524,28.086,0.566,25.406,0.654,49.038,1.36,55.1,0.644,-32.519,24.947,3.098,-41.006,-10.76,46.453,,,,-32.723,-5.068,33.068
195,Brighton_Bournemouth_2019,2019-12-28,P Tierney,18,17,20,20,2019,2,0,20.786,31.605,47.59,55.82,28.097,16.029,,,,39.353,29.085,31.53,56.133,0.615,26.182,0.692,22.444,0.763,51.957,0.954,51.697,1.322,-35.347,5.423,25.146,-0.313,1.915,-6.415,,,,-16.78,2.903,9.086
196,Liverpool_Wolves_2019,2019-12-29,A Taylor,10,4,19,20,2019,1,0,67.042,15.169,14.605,52.022,22.489,25.129,,,,61.112,20.074,18.139,79.171,1.211,17.025,0.411,8.762,0.363,63.097,0.844,41.097,1.551,-12.129,-1.856,5.843,-27.149,5.464,16.367,,,,-18.059,3.049,9.377
197,Arsenal_Chelsea_2019,2019-12-29,C Pawson,31,30,20,20,2019,1,2,22.096,20.911,56.393,13.485,15.07,68.557,,,,23.23,16.475,56.258,35.195,0.427,26.871,0.179,42.596,0.789,64.126,1.744,39.92,0.113,-13.099,-5.96,13.797,-21.71,-11.801,25.961,,,,-11.965,-10.396,13.662
198,Man City_Sheffield United_2019,2019-12-29,C Kavanagh,3,15,20,20,2019,2,0,30.426,29.054,40.488,33.044,33.601,33.348,,,,49.583,26.616,23.719,85.112,0.76,13.208,0.308,6.423,0.316,70.926,0.711,32.9,0.612,-54.686,15.846,34.065,-52.068,20.393,26.925,,,,-35.529,13.408,17.296
199,Burnley_Aston Villa_2019,2020-01-01,M Oliver,11,21,21,21,2019,1,2,54.033,31.008,14.934,58.371,21.986,19.278,52.976,22.728,23.975,50.276,22.127,27.168,55.876,0.838,26.475,0.805,22.65,0.481,52.771,0.197,50.946,2.383,-1.843,4.533,-7.716,2.495,-4.489,-3.372,-2.9,-3.747,1.325,-5.6,-4.348,4.518
200,Arsenal_Man United_2019,2020-01-01,C Kavanagh,31,13,21,21,2019,2,0,6.85,15.817,76.461,14.779,17.345,66.476,35.24,26.434,38.246,32.299,24.756,42.791,38.891,0.522,27.628,0.366,38.291,0.195,59.882,0.507,44.279,1.662,-32.041,-11.811,38.17,-24.112,-10.283,28.185,-3.651,-1.194,-0.045,-6.592,-2.872,4.5
201,Newcastle_Leicester_2019,2020-01-01,M Atkinson,9,27,21,21,2019,0,3,38.56,22.594,38.463,8.317,12.994,75.798,18.954,27.466,53.515,16.711,24.38,58.753,19.103,0.756,25.796,0.606,60.123,0.438,51.191,2.037,52.494,0.195,19.457,-3.202,-21.66,-10.786,-12.802,15.675,-0.149,1.67,-6.608,-2.392,-1.416,-1.37
202,Watford_Wolves_2019,2020-01-01,A Madley,39,4,21,21,2019,2,1,81.701,18.106,0.0,32.58,34.77,32.645,21.306,32.265,46.413,19.341,29.235,51.386,31.685,0.944,29.923,0.68,43.447,0.077,49.876,0.176,53.956,2.262,50.016,-11.817,-43.447,0.895,4.847,-10.802,-10.379,2.342,2.966,-12.344,-0.688,7.939
203,West Ham_Bournemouth_2019,2020-01-01,G Scott,5,17,20,21,2019,4,0,43.767,33.516,22.707,38.076,27.608,34.264,,,,29.928,24.551,45.352,51.824,0.813,26.224,0.594,26.78,0.763,59.36,1.246,44.851,0.853,-8.057,7.292,-4.073,-13.748,1.384,7.484,,,,-21.896,-1.673,18.572
204,Southampton_Tottenham_2019,2020-01-01,M Dean,12,6,21,21,2019,1,0,37.974,26.942,35.018,10.891,13.344,71.799,17.782,18.273,62.664,14.541,15.575,67.199,30.147,0.639,28.186,0.356,46.705,0.818,59.706,0.756,44.466,1.397,7.827,-1.244,-11.687,-19.256,-14.842,25.094,-12.365,-9.913,15.959,-15.606,-12.611,20.494
205,Norwich_Crystal Palace_2019,2020-01-01,J Moss,14,24,21,21,2019,1,1,35.297,42.257,22.445,22.905,28.117,48.926,35.894,25.523,38.47,32.742,23.907,43.133,39.452,0.429,29.118,0.456,36.305,0.546,51.957,0.954,51.697,1.322,-4.155,13.139,-13.86,-16.547,-1.001,12.621,-3.558,-3.595,2.165,-6.71,-5.211,6.828
206,Brighton_Chelsea_2019,2020-01-01,S Attwell,18,30,21,21,2019,1,1,39.982,26.416,33.521,34.977,22.86,41.824,36.678,22.82,40.155,33.03,21.341,44.978,27.04,0.654,27.554,0.444,50.443,1.181,57.479,0.934,46.641,1.384,12.942,-1.138,-16.922,7.937,-4.694,-8.619,9.638,-4.734,-10.288,5.99,-6.213,-5.465
207,Man City_Everton_2019,2020-01-01,A Marriner,3,8,21,21,2019,2,1,73.371,10.848,8.54,75.509,11.373,7.987,82.046,8.707,4.005,80.566,8.704,4.505,79.059,0.862,16.229,0.485,9.422,0.773,72.479,1.486,31.599,0.494,-5.688,-5.381,-0.882,-3.55,-4.856,-1.435,2.987,-7.522,-5.417,1.507,-7.525,-4.917
208,Liverpool_Sheffield United_2019,2020-01-02,P Tierney,10,15,20,21,2019,2,0,73.218,18.36,7.936,64.077,22.829,12.885,60.549,24.215,15.081,58.215,24.499,17.134,82.084,0.668,15.848,0.64,7.182,0.559,64.731,0.889,39.531,0.663,-8.866,2.512,0.754,-18.007,6.981,5.703,-21.535,8.367,7.899,-23.869,8.651,9.952
209,Sheffield United_West Ham_2019,2020-01-10,M Oliver,15,5,22,21,2019,1,0,46.211,35.182,18.6,71.055,21.362,7.372,45.496,32.878,21.614,43.507,32.838,23.643,49.847,0.889,29.355,0.14,25.355,0.454,49.272,1.03,54.805,1.062,-3.636,5.827,-6.755,21.208,-7.993,-17.983,-4.351,3.523,-3.741,-6.34,3.483,-1.712
210,Man United_Norwich_2019,2020-01-11,A Taylor,13,14,22,22,2019,4,0,77.002,15.473,6.597,61.576,25.028,13.279,77.106,16.558,5.737,78.31,15.818,5.199,73.807,0.758,19.654,0.419,11.496,0.806,62.522,1.658,41.844,0.495,3.195,-4.181,-4.899,-12.231,5.374,1.783,3.299,-3.096,-5.759,4.503,-3.836,-6.297
211,Leicester_Southampton_2019,2020-01-11,L Mason,27,12,22,22,2019,1,2,8.716,14.976,74.785,37.892,25.039,36.932,51.982,24.723,23.139,54.098,24.355,21.374,61.233,0.78,25.024,0.328,18.435,0.83,60.424,0.258,43.648,2.555,-52.517,-10.048,56.35,-23.341,0.015,18.497,-9.251,-0.301,4.704,-7.135,-0.669,2.939
212,Wolves_Newcastle_2019,2020-01-11,P Bankes,4,9,22,22,2019,1,1,68.034,17.087,13.523,63.931,20.621,14.988,64.213,19.226,15.783,66.225,18.565,14.339,68.89,0.553,23.217,0.646,12.401,0.874,49.155,1.196,54.805,1.062,-0.856,-6.13,1.122,-4.959,-2.596,2.587,-4.677,-3.991,3.382,-2.665,-4.652,1.938
213,Chelsea_Burnley_2019,2020-01-11,K Friend,30,11,22,22,2019,3,0,51.703,36.08,12.21,50.146,33.098,16.741,46.575,29.615,23.779,48.375,29.38,22.21,77.522,0.538,18.032,0.246,9.12,0.592,59.022,1.724,45.149,0.432,-25.819,18.048,3.09,-27.376,15.066,7.621,-30.947,11.583,14.659,-29.147,11.348,13.09
214,Crystal Palace_Arsenal_2019,2020-01-11,P Tierney,24,31,22,22,2019,1,1,29.776,39.392,30.831,25.555,34.111,40.327,31.675,35.957,32.365,33.188,36.264,30.545,23.858,0.769,26.026,0.465,54.8,0.625,54.374,1.672,49.51,0.693,5.918,13.366,-23.969,1.697,8.085,-14.473,7.817,9.931,-22.435,9.33,10.238,-24.255
215,Tottenham_Liverpool_2019,2020-01-11,M Atkinson,6,10,22,21,2019,0,1,7.672,16.142,75.292,14.01,21.952,63.752,,,,17.574,24.135,58.119,21.814,0.547,23.682,0.608,59.179,0.705,61.359,1.065,42.748,1.033,-14.142,-7.54,16.113,-7.804,-1.73,4.573,,,,-4.24,0.453,-1.06
216,Everton_Brighton_2019,2020-01-11,D Coote,8,18,22,22,2019,1,0,61.887,28.726,9.345,61.028,25.367,13.499,47.778,27.955,24.214,49.674,27.699,22.568,53.534,1.972,27.679,0.737,24.108,0.59,54.374,1.672,49.51,0.693,8.353,1.047,-14.763,7.494,-2.312,-10.609,-5.756,0.276,0.106,-3.86,0.02,-1.54
217,Aston Villa_Man City_2019,2020-01-12,J Moss,21,3,22,22,2019,1,6,1.735,3.313,65.525,16.686,16.07,64.474,12.21,14.41,70.217,13.554,15.234,68.482,7.076,0.417,12.13,0.405,85.595,0.551,78.125,0.0,25.833,1.179,-5.341,-8.817,-20.07,9.61,3.94,-21.121,5.134,2.28,-15.378,6.478,3.104,-17.113
218,Bournemouth_Watford_2019,2020-01-12,M Dean,17,39,22,22,2019,0,3,23.801,51.369,24.829,21.562,41.666,36.771,52.137,29.004,18.818,53.893,28.405,17.653,38.637,1.137,29.826,0.405,36.535,0.827,51.568,1.504,52.089,0.767,-14.836,21.543,-11.706,-17.075,11.84,0.236,13.5,-0.822,-17.717,15.256,-1.421,-18.882
219,Arsenal_Sheffield United_2019,2020-01-18,M Dean,31,15,23,23,2019,1,1,48.568,34.942,16.481,31.845,30.068,38.064,28.859,28.707,42.397,31.578,28.732,39.655,54.554,0.761,27.627,0.3,22.423,0.51,48.923,1.522,55.1,0.644,-5.986,7.315,-5.942,-22.709,2.441,15.641,-25.695,1.08,19.974,-22.976,1.105,17.232
220,Norwich_Bournemouth_2019,2020-01-18,P Tierney,14,17,23,23,2019,1,0,74.08,18.136,7.304,53.64,24.27,21.91,38.905,24.171,36.729,40.456,23.003,36.22,45.286,0.412,28.309,0.475,31.095,0.496,55.711,0.219,48.474,2.158,28.794,-10.173,-23.791,8.354,-4.039,-9.185,-6.381,-4.138,5.634,-4.83,-5.306,5.125
